order_id,rider_id,assigned,predicted_eta
O0045868,D0130,True,52.676948114412866
O0045766,D0299,True,22.463404661444613
O0046423,D0259,True,65.0612894375719
O0046141,D0214,True,28.54722511045781
O0046305,D0159,True,26.065052331682583
O0046160,D0218,True,25.73046999447203
O0046273,D0276,True,28.632378008683936
O0045667,D0236,True,52.19596185503738
O0045759,D0239,True,41.97800810917438
O0046053,D0076,True,27.55476470657434
O0046405,D0257,True,29.898837036767652
O0046306,D0166,True,45.502690049405984
O0046117,D0294,True,54.71886084856515
O0045982,D0157,True,36.737313153133506
O0045912,D0188,True,29.43952088537789
O0045770,D0173,True,32.11015699578894
O0046422,D0088,True,28.689823166073772
O0046412,D0104,True,40.9097540016855
O0046035,D0271,True,32.59659024586637
O0045686,D0140,True,26.64458064729993
O0046246,D0080,True,46.8327797249158
O0046066,D0160,True,64.27135733517626
O0045787,D0063,True,50.129261130099835
O0045765,D0021,True,43.47007112522327
O0045645,D0004,True,28.541391099810383
O0045668,D0116,True,36.85633208498041
O0046352,D0278,True,23.422225937124402
O0045635,D0168,True,83.49965884708148
O0046068,D0258,True,51.50772876987283
O0046301,D0054,True,28.081200694258126
O0046152,D0053,True,32.29411503956857
O0046396,D0299,True,49.38143932133467
O0046151,D0262,True,56.53165864108096
O0045690,D0297,True,44.81681610380433
O0045809,D0008,True,50.00932279200676
O0046285,D0178,True,42.701293529584255
O0045907,D0172,True,76.88327091948632
O0045816,D0211,True,30.291030052047635
O0046239,D0205,True,23.31568508709735
O0046192,D0231,True,41.418846062346034
O0045966,D0009,True,28.96064725855979
O0046202,D0071,True,41.50311887818977
O0046234,D0010,True,37.84143926101066
O0045662,D0100,True,32.395224233368104
O0045931,D0218,True,19.04964814221075
O0046388,D0051,True,34.32499532158326
O0046302,D0158,True,31.016747071009398
O0046046,D0214,True,29.812357198197276
O0045798,D0060,True,44.01892119228098
O0046086,D0245,True,22.815234404196566
O0045636,D0206,True,40.53524118450726
O0045804,D0192,True,41.576393669669976
O0045727,D0198,True,57.94916880356365
O0046310,D0152,True,36.05650189090043
O0045775,D0077,True,28.004233673960762
O0045728,D0210,True,33.37269072260303
O0046336,D0075,True,33.63263318228572
O0045960,D0257,True,74.89670662863011
O0045625,D0134,True,79.99225233538326
O0045974,D0155,True,25.616019227995377
O0045700,D0123,True,35.137563772562565
O0045757,D0287,True,34.12427897857995
O0046042,D0225,True,26.49384806186535
O0046213,D0209,True,28.337549925664128
O0045921,D0069,True,42.417319748910714
O0045994,D0256,True,34.55284261917273
O0046197,D0106,True,85.6289261836896
O0045786,D0188,True,24.82793228502975
O0045910,D0076,True,28.77732070154959
O0045822,D0164,True,77.43873356343913
O0046044,D0099,True,33.23764493487466
O0045708,D0157,True,21.384105533882376
O0046372,D0275,True,24.257726448613568
O0045715,D0280,True,40.210189839899
O0046081,D0040,True,22.431202063779118
O0046308,D0004,True,40.500883090429554
O0045684,D0263,True,39.83932847930832
O0046153,D0126,True,34.10298905864825
O0046072,D0070,True,53.93540624259041
O0045637,D0131,True,19.823845406600014
O0045902,D0174,True,41.243569447478855
O0046095,D0255,True,25.14672860054258
O0045975,D0054,True,19.683546179245074
O0045756,D0125,True,20.62607562487186
O0045652,D0110,True,23.3926905543423
O0045999,D0052,True,42.70465331223064
O0046363,D0202,True,22.181478219534426
O0046248,D0243,True,59.105542285135485
O0046418,D0130,True,31.114310696439436
O0046157,D0271,True,22.501353705771823
O0045841,D0066,True,50.31116208286765
O0045805,D0225,True,31.620629328372466
O0045794,D0108,True,28.122498312245035
O0045914,D0248,True,34.517082598971086
O0046337,D0206,True,25.701286354953204
O0045795,D0021,True,25.09544581084747
O0045812,D0152,True,23.153061120637723
O0046362,D0252,True,77.17822063176426
O0046051,D0245,True,26.62557977401937
O0046038,D0214,True,66.17733649789697
O0046132,D0294,True,19.97138144412228
O0046411,D0200,True,39.86339795947483
O0046115,D0236,True,32.3654304543367
O0046369,D0188,True,26.295030689262504
O0046293,D0032,True,80.08060439797914
O0046350,D0008,True,37.52839686417973
O0046237,D0256,True,24.613952735597636
O0045865,D0247,True,17.921332283037533
O0046122,D0002,True,39.72195735320443
O0046120,D0205,True,23.68406595149942
O0046211,D0136,True,28.042433858650966
O0046365,D0287,True,34.31390920956295
O0046224,D0037,True,20.311320598802105
O0045821,D0050,True,21.423910385755658
O0046123,D0060,True,21.01073239108447
O0046419,D0099,True,36.969506750613434
O0046345,D0080,True,38.761779918589305
O0045767,D0036,True,22.500816462059163
O0045774,D0053,True,25.9274611879029
O0045629,D0069,True,21.868784742584914
O0045980,D0185,True,41.130243446099236
O0045859,D0204,True,21.496046113964216
O0046341,D0280,True,24.929474840029986
O0045769,D0058,True,32.30332401956037
O0046259,D0094,True,22.739426678111705
O0045745,D0209,True,31.836538847563716
O0046307,D0157,True,18.07314495804316
O0045862,D0160,True,24.326716294773384
O0045702,D0259,True,40.9373177320224
O0045707,D0192,True,37.047028530327665
O0045704,D0017,True,24.886426110619844
O0046416,D0241,True,43.58200672148154
O0045701,D0145,True,30.04930489048712
O0045889,D0266,True,25.581252678746104
O0046133,D0231,True,39.251681658624506
O0045658,D0042,True,29.69828534643078
O0045789,D0043,True,25.18146065438152
O0045942,D0278,True,19.89308042898719
O0046413,D0206,True,61.95154243912612
O0046376,D0060,True,15.390118690875372
O0046096,D0084,True,24.737177808467038
O0046220,D0258,True,27.3079871733137
O0046279,D0204,True,24.948526343756953
O0046001,D0083,True,34.80261711286028
O0046266,D0090,True,19.997937874111713
O0046140,D0063,True,32.536674201828085
O0045866,D0255,True,35.59654815963905
O0046338,D0174,True,30.78063455556078
O0046208,D0188,True,20.48155396469551
O0045996,D0280,True,24.690786408787716
O0046119,D0013,True,23.094503621681284
O0046010,D0134,True,28.031330386248804
O0045648,D0220,True,23.534418253770667
O0045981,D0058,True,28.579727926071826
O0045733,D0168,True,36.71159957790206
O0046360,D0012,True,23.14552719428795
O0046378,D0060,True,42.399679468848376
O0046385,D0029,True,24.961441914275852
O0046006,D0278,True,46.61892255454889
O0045858,D0094,True,56.77436479130908
O0045814,D0153,True,29.070954468841798
O0045831,D0053,True,28.990763640238484
O0045780,D0294,True,56.313866171534485
O0045941,D0287,True,24.041235095716722
O0046111,D0152,True,48.87420740775441
O0045872,D0106,True,32.05029971490667
O0045998,D0112,True,23.787459517993256
O0045846,D0088,True,37.7408592014496
O0046356,D0111,True,28.771750397844727
O0046387,D0037,True,24.0205642954368
O0045747,D0107,True,26.163809675119193
O0046227,D0266,True,21.482906238501425
O0045815,D0238,True,25.408443590299747
O0045791,D0136,True,15.062781879135114
O0045876,D0258,True,31.32539634968528
O0045892,D0286,True,21.232934246783575
O0045888,D0021,True,25.2563014028819
O0046264,D0043,True,20.96333182339303
O0046109,D0280,True,42.7757835142479
O0045626,D0188,True,29.572859878184012
O0046357,D0245,True,29.40957241114254
O0045628,D0155,True,22.256195503540134
O0045710,D0221,True,38.39530045074606
O0046186,D0259,True,28.186899072760568
O0046077,D0159,True,33.50880410706839
O0045722,D0123,True,18.058099758647856
O0045863,D0263,True,31.600501847865957
O0046028,D0069,True,24.766866578567807
O0046269,D0083,True,23.525302143007664
O0046263,D0063,True,38.07471068020714
O0046262,D0016,True,31.90657447623518
O0046147,D0134,True,46.35279176563334
O0046131,D0130,True,92.2455000130256
O0045861,D0133,True,12.808364605543357
O0045740,D0174,True,18.10393494483771
O0046233,D0036,True,25.20382480422786
O0046247,D0029,True,17.64333884059029
O0045836,D0164,True,45.20937839949231
O0045738,D0229,True,24.064400063447295
O0045672,D0123,True,19.86525213180399
O0045750,D0256,True,23.6260100187365
O0046250,D0053,True,23.8751263498853
O0045640,D0252,True,26.725943052350537
O0045723,D0258,True,28.364954137728677
O0046194,D0231,True,22.25466984207283
O0045737,D0266,True,23.979383147137177
O0045893,D0136,True,22.3981870748396
O0045806,D0106,True,26.59463372144927
O0046032,D0287,True,36.486332867819456
O0045784,D0225,True,25.15934166653244
O0046335,D0236,True,22.640353838908936
O0046189,D0263,True,34.9867570226855
O0046037,D0012,True,55.09086338434396
O0046404,D0084,True,29.894474223067007
O0045665,D0036,True,31.260467116278
O0046029,D0255,True,29.508349549713245
O0045928,D0205,True,17.812918749233013
O0045788,D0004,True,15.685628561014534
O0046108,D0229,True,22.940408814996815
O0046292,D0188,True,22.527744078711898
O0045947,D0053,True,30.85422826362651
O0046052,D0153,True,31.342737532583726
O0046316,D0070,True,20.34606012062666
O0046261,D0109,True,36.06833928328502
O0045681,D0080,True,23.618989897276045
O0046177,D0219,True,21.232981744153243
O0045950,D0252,True,64.82218464563375
O0046125,D0050,True,18.414342465836736
O0045875,D0008,True,38.1532607180992
O0046348,D0134,True,19.593864217123922
O0046145,D0058,True,21.155905107567612
O0045988,D0238,True,39.82863657709921
O0046069,D0113,True,32.79493096388751
O0045867,D0094,True,34.618747727198
O0045781,D0231,True,33.32599873629145
O0045829,D0174,True,17.133619646585508
O0045647,D0029,True,23.609526368765003
O0045908,D0259,True,36.402469010519134
O0046221,D0133,True,26.61916850600872
O0046105,D0243,True,19.82172508534751
O0046268,D0296,True,35.81273254849764
O0045699,D0016,True,25.59740098427507
O0045911,D0176,True,30.317780159401348
O0045753,D0287,True,26.24371268241831
O0045732,D0131,True,16.275641620795007
O0046134,D0084,True,33.46680151393875
O0045986,D0255,True,26.5822646936428
O0046012,D0004,True,14.882216297725337
O0046126,D0270,True,30.84186256743793
O0046142,D0164,True,22.300507856657077
O0045842,D0192,True,52.73472011305961
O0045693,D0134,True,24.660891818410093
O0045716,D0274,True,33.94527284362698
O0045758,D0053,True,44.30443974936763
O0046019,D0058,True,18.1975485909623
O0045817,D0107,True,29.409544205050345
O0045933,D0206,True,29.015381499788475
O0045916,D0155,True,29.68988403160599
O0046144,D0145,True,24.07541452654502
O0045810,D0245,True,31.997587144786706
O0046031,D0103,True,29.3761292945035
O0046143,D0166,True,62.1527738760268
O0045854,D0280,True,67.51011585340387
O0045627,D0006,True,22.43266929716028
O0045762,D0050,True,14.956173250868106
O0045989,D0256,True,15.489751915728332
O0046036,D0016,True,27.873391423398466
O0046079,D0146,True,27.21670557041906
O0046154,D0088,True,25.742163799951232
O0046214,D0296,True,28.343020830564328
O0046207,D0174,True,22.49289034855829
O0046139,D0094,True,25.51548985823844
O0046303,D0205,True,21.1480479599862
O0045679,D0208,True,25.956841216788614
O0045748,D0252,True,74.5839834682045
O0046161,D0219,True,23.33862818460095
O0045777,D0021,True,24.474798573268984
O0045880,D0182,True,24.122531552155458
O0045671,D0260,True,27.993421780091285
O0046948,D0155,True,24.951598156074887
O0046574,D0262,True,84.17343511722872
O0046922,D0204,True,32.48978204410013
O0047032,D0106,True,30.365241351339037
O0047104,D0116,True,32.535865207135615
O0047132,D0002,True,19.9135090218679
O0046605,D0134,True,19.22069750732639
O0046539,D0174,True,27.13952299785479
O0047121,D0266,True,18.64751189240879
O0046848,D0002,True,24.639398518347676
O0046659,D0280,True,25.076956087592965
O0047079,D0013,True,38.221940150390985
O0046863,D0140,True,34.737468541258345
O0047091,D0024,True,31.548986345238625
O0046723,D0134,True,33.134467145192524
O0047282,D0152,True,24.330011353603464
O0046880,D0182,True,26.779085649235526
O0047035,D0109,True,38.029544957112144
O0047313,D0266,True,21.703135417352932
O0047061,D0231,True,14.492854272492753
O0047214,D0106,True,21.57409797624492
O0046589,D0166,True,18.658623311551946
O0046676,D0029,True,34.14064629963773
O0047098,D0236,True,22.510225958578793
O0047054,D0188,True,40.57541831543981
O0046873,D0164,True,17.367422227589152
O0046756,D0042,True,67.25091631187671
O0046637,D0152,True,30.37111123337191
O0047161,D0238,True,23.103299291643765
O0047198,D0038,True,40.76411785364099
O0046812,D0006,True,40.37284706282736
O0047106,D0106,True,92.18724769720411
O0046679,D0036,True,30.137356655780355
O0047036,D0241,True,23.04474579128517
O0046790,D0206,True,23.801062366079545
O0046445,D0182,True,27.359305428018285
O0046638,D0166,True,42.2776166394967
O0046908,D0104,True,26.829246428280626
O0047097,D0155,True,21.176176547827257
O0047175,D0287,True,45.210188805511756
O0046633,D0022,True,15.134687562393385
O0046694,D0109,True,23.625552768664296
O0046879,D0116,True,55.259533389039845
O0047140,D0094,True,86.36451264800598
O0046875,D0236,True,27.879560811232384
O0047094,D0134,True,28.912069770404933
O0046982,D0036,True,40.42350697254898
O0046534,D0079,True,25.149787358193983
O0046521,D0116,True,32.29920297101703
O0046859,D0050,True,31.11438820952602
O0047022,D0164,True,14.756050310919811
O0046882,D0079,True,26.126372976658335
O0046976,D0178,True,20.018821556306733
O0046525,D0051,True,22.164970321140725
O0047259,D0157,True,15.846745858983878
O0047082,D0022,True,30.808752903059283
O0046778,D0070,True,22.05949630381563
O0046944,D0155,True,27.133966313386743
O0046712,D0116,True,35.43155108636114
O0047114,D0017,True,30.788075797525558
O0046791,D0245,True,35.88316964601544
O0047149,D0050,True,24.60933701083091
O0046933,D0255,True,22.701163317868364
O0046456,D0166,True,75.8308836515381
O0046538,D0106,True,33.258599499920095
O0046704,D0287,True,29.64022257940202
O0046841,D0053,True,117.59283824508086
O0047087,D0159,True,45.20182361822528
O0047328,D0088,True,23.860695577199113
O0046651,D0258,True,34.25317131151209
O0047231,D0108,True,39.103883866341356
O0046905,D0037,True,30.856654952609514
O0047251,D0178,True,32.38257349211607
O0046515,D0287,True,117.93087440326538
O0047007,D0013,True,31.05186343238547
O0046891,D0152,True,66.90126125225075
O0047283,D0010,True,36.90056197919279
O0046833,D0153,True,44.74092138266541
O0047066,D0255,True,60.197031867751264
O0046646,D0231,True,22.014231732207126
O0047018,D0192,True,48.64429880684501
O0046980,D0280,True,58.78418179996685
O0046579,D0136,True,50.81750274813189
O0047287,D0241,True,30.108706386382135
O0047131,D0224,True,39.45051229829576
O0046493,D0182,True,36.03798066115475
O0046758,D0131,True,47.767979739340234
O0046780,D0166,True,38.597106682473544
O0046927,D0116,True,127.4045030678607
O0046741,D0223,True,26.390567371237513
O0047023,D0124,True,38.976573822966365
O0046817,D0236,True,20.428119333103165
O0047151,D0270,True,65.9856159961778
O0046442,D0245,True,39.77475504654424
O0046784,D0063,True,74.24781130268775
O0046443,D0088,True,20.753251175569712
O0047107,D0296,True,24.78500841492677
O0047301,D0108,True,24.9871455724378
O0046822,D0168,True,33.69654272041158
O0047238,D0219,True,26.580325135374338
O0047193,D0236,True,39.41889164344479
O0047001,D0182,True,24.88250876073471
O0046608,D0155,True,28.262914870049507
O0046711,D0196,True,27.623127043871495
O0046897,D0153,True,19.82163764701667
O0047330,D0131,True,42.554570240510046
O0046686,D0262,True,66.64149224808214
O0047261,D0274,True,37.25536943682471
O0046447,D0108,True,36.054514250988994
O0046499,D0256,True,23.38256901475029
O0047228,D0203,True,29.908419372781555
O0046683,D0278,True,19.546950436573585
O0046545,D0241,True,23.801967478951756
O0046431,D0166,True,39.95756044426364
O0046970,D0104,True,46.59559168283348
O0047252,D0215,True,54.50103986814377
O0046524,D0168,True,22.62033570057708
O0046837,D0205,True,32.640423474735705
O0046907,D0038,True,18.599522452210014
O0047063,D0094,True,107.47943727956849
O0046813,D0236,True,22.040489185837302
O0046957,D0287,True,74.97773270806712
O0046474,D0088,True,17.92700290838259
O0046901,D0204,True,51.94339268997026
O0046805,D0002,True,33.83601576573464
O0047089,D0238,True,38.382606879496194
O0047008,D0188,True,19.763605392989724
O0046670,D0198,True,37.69939960681759
O0047164,D0172,True,21.935783086167373
O0046697,D0192,True,32.497267889836486
O0047041,D0255,True,27.133398014192892
O0047077,D0076,True,45.94889532029466
O0046469,D0037,True,41.26545678563464
O0046728,D0088,True,31.95033046662531
O0047069,D0155,True,25.563013865487044
O0047311,D0259,True,36.977780827685606
O0047203,D0221,True,20.162221599432634
O0046777,D0066,True,25.36623216205225
O0047067,D0206,True,16.301363895566016
O0047042,D0108,True,20.579197239841303
O0046453,D0021,True,42.880334754528135
O0047247,D0153,True,24.769116139709617
O0046635,D0256,True,16.87532954839347
O0047047,D0058,True,33.305376930253985
O0046492,D0017,True,19.153228112818066
O0046436,D0258,True,25.309168440900603
O0046622,D0053,True,26.037178775779825
O0047322,D0202,True,29.598512618448055
O0046620,D0188,True,22.842282724189847
O0046739,D0224,True,24.52629117539624
O0046802,D0207,True,27.614508396010866
O0046641,D0040,True,17.706533923975307
O0047135,D0116,True,32.397758775475786
O0046715,D0136,True,20.326097386538642
O0046971,D0260,True,27.493521347437596
O0046803,D0262,True,29.87429042259096
O0047217,D0131,True,21.698242961780085
